,Name,ATS0p,ATS3p,AATS5p,AATS2i,AATS5i,AATS6i,ATSC0m,ATSC0p,AATSC3c,BCUTp-1h,SpMax1_Bhm,SpMax2_Bhm,SpMax3_Bhm,SpMax4_Bhm,SpMax6_Bhm,SpMax1_Bhe,SpMax1_Bhi,VCH-7,VP-1,VP-3,VP-4,VP-5,VP-6,CrippenLogP,SpDiam_Dt,minHBa,maxwHBa,meanI,hmin,LipoaffinityIndex,MAXDN,MAXDP,ETA_BetaP_ns_d,ETA_Eta,ETA_Eta_F,ETA_EtaP_F,BIC0,ZMIC1,MLFER_BO,piPC2,piPC6,XLogP
0,CHEMBL1922200_0,79.80849114546983,173.11216710831923,1.1453955349847675,159.36707403162615,169.69944031487003,166.2567770468964,1970.4929259310347,12.511519832985504,-0.0006252107103306361,10.37054963749063,4.060020340043334,3.777007174549076,3.588512729091649,3.398542906909092,3.062066530719381,4.074126123269163,4.1280374634636186,0.122062822156398,9.999645878806245,4.917605044018793,3.184559018576833,1.941543502241885,1.0533616958980423,5.051670000000007,385.9964110961738,2.034813633786848,2.0714154347970184,2.1011904761904763,-0.0113975497606451,9.004089366272677,1.7777459728789995,4.265213474605575,0.03571,27.09553,24.74663,0.88381,0.2401989850459875,47.31044158896968,1.904,4.244917420701475,6.286725250923157,4.538000000000001
1,CHEMBL382823_0,85.51338362122485,181.7906331396412,1.2359568212009775,159.85246043974033,164.29668114563663,163.3438897790666,2822.3645345346217,13.535060981214023,0.0014236799840487,10.824120380470136,4.040124713669917,3.970170035784416,3.638961244483916,3.433972103595164,3.2634639713574787,4.045271041937158,4.072293858174269,0.1152515045779522,10.280586151988048,5.449626889601683,3.461301673403017,2.333555694304842,1.41871035858429,4.717980000000004,475.7933192780628,0.4042410743983088,1.896848859914336,2.396219135802469,-0.0602235285758012,8.865061562509354,2.091988712553772,6.592967661349558,0.0625,28.95417,35.54502,1.11078,0.2931814466838734,41.07765688841809,3.131,4.394449154672439,6.478317611483063,2.2210000000000005
2,CHEMBL223460_0,82.28626519213088,159.76065437758416,1.3965770245237277,157.69321538889332,161.6885672568905,163.21265914298658,2997.7656208199987,14.030517409121204,-0.0023244852972645,11.242295780869377,4.700183274346255,3.986194445900881,3.846361551074249,3.497638408143227,3.2734152207005027,3.986287521132278,3.9754968685707697,0.0732875988540357,10.020344052827468,4.445943801261989,3.020081001436842,2.059418122555936,1.1611029644307456,4.477850000000004,617.8329381446396,0.3462311876750404,1.915822349520191,2.5968737554759063,-0.1942291255493968,4.22043491884398,5.322539400974323,5.52667368867986,0.03226,27.22509,34.8261,1.12342,0.332271944762582,42.54956884880266,2.4530000000000003,4.382026634673881,6.047963021013245,0.984
3,CHEMBL1922215_0,83.48661695516782,186.2829250074703,1.1442935993966803,159.13016927684518,169.55969936761582,165.7553687867987,2061.7119800655755,13.198933654358528,-0.0004386382995981529,10.39020060851282,4.0600678373362005,3.777010254238438,3.617048224993757,3.4136131599706947,3.0623681635944258,4.074187517929517,4.128088154494591,0.122062822156398,10.372324678868422,5.130161185736409,3.32325989257307,2.0746703629389067,1.0818876251218166,5.297670000000007,403.7646157810401,2.0374178004535146,2.072792845265338,2.091954022988506,-0.0267036722096246,9.600612216933929,1.8101533802864076,4.533731993124095,0.03448,29.85841,25.39721,0.87577,0.2350028843486128,49.10322024714182,1.924,4.273187854639731,6.2922922576750135,4.835000000000001
4,CHEMBL1288038_0,65.86952276303698,112.79883529454696,1.3791598727768015,161.51061915846824,162.87266319053842,163.5940456492623,1980.0961639166132,11.69963111612723,0.0031908534442867,11.852250355520075,4.280620444774693,3.8247379667891153,3.7997982191030695,3.4108502898117767,2.9911982652711155,4.0238173627388605,4.060780401246861,0.1696396467206101,8.247832152484436,4.330415199972732,2.977107621613608,1.7169288519850676,1.052253733630712,4.527980000000001,350.0994453530764,-1.6927523879298574,1.9371195567299464,2.8678774928774926,0.1696443558857706,6.983111296275997,5.827904676084847,5.248857814730831,0.03846,17.74864,28.15478,1.08288,0.3592241522276299,40.991325824877045,1.134,4.276666119016055,6.179563652512323,4.303
5,CHEMBL3695632_0,66.99566209697998,129.5137882344329,1.2444599534236576,157.77018414285627,165.2799238596441,165.0734426803652,1535.4578151999992,9.652938084100008,-0.0027680692683241,9.29068521349466,3.989334149334728,3.8081851271545664,3.533638782701785,3.321525988431301,2.9647942639754,4.008451748482095,4.05223656214944,0.081519544436647,8.222403309452321,3.62032413950036,2.320307870515968,1.487745386870252,0.8307072463092922,5.077570000000003,336.643117063355,2.6569906232828724,2.072843555349244,2.2466666666666666,0.1086363851095993,7.498614175701212,1.965182698390428,4.59831121612382,0.04,16.99908,24.63501,0.9854,0.2677519897570654,43.22411072463647,2.1600000000000006,4.219507705176107,6.264766373919434,4.014
6,CHEMBL124660_0,114.96245800365774,263.3148400419607,1.2133645248579277,159.95873866397778,161.99130645187915,162.23500822361112,2900.872529469878,18.273678318240712,-0.0006229309840650529,10.63420544965109,4.019745733382535,3.8296430364230174,3.652684431209633,3.627031602171727,3.335436622316004,4.039839237351245,4.066297936006467,0.1909964195363022,14.75430988079844,7.568421613214826,5.440903133821591,3.850074747185498,2.0549500022033804,6.540570000000008,819.0526026477409,1.8282037492450232,1.968632490252745,2.065040650406504,-0.2396871363945465,13.240803897387597,1.7791943852345269,5.911049577960614,0.04878,43.05822,39.15424,0.95498,0.2294719696888345,65.96681459328525,3.111,4.543294782270004,6.49299712396238,4.015000000000001
7,CHEMBL383760_0,83.98095381152686,183.12940724073528,1.337221704775194,158.15260729841555,162.48875809240764,161.9914265912922,2658.594082635561,12.98568556369144,0.0010701274261293,10.804663232943856,4.04059649547441,3.97084721145804,3.727430692385931,3.444881699021766,3.235888938668726,4.046633258876206,4.073917238733703,0.2212569000566226,10.375885613608792,5.820232582125655,4.14209542539995,2.6457259124074195,1.6171996215657327,5.106180000000004,504.00341613084186,0.4258441491149367,1.9719622385991435,2.296097172441258,-0.0790031102355236,9.30975019271618,1.905553273288096,6.578688404281839,0.06452,26.87717,33.04734,1.06604,0.2905478568292572,40.585777834636446,2.962,4.406719247264253,6.49205042314378,3.0120000000000005
8,CHEMBL3909478_0,72.86016776303691,138.9024228787921,1.626122138342042,151.4625960495229,161.69257180396295,156.2905559187327,1698.9669806666657,10.468319845101592,-0.0017426960803858,12.021333734620509,4.309320251145768,3.9520037740765055,3.775978399171061,3.450343125123012,2.9629909365554123,4.032692331779327,4.057280060136854,0.3834919921324938,9.003684503477183,5.458005114567257,4.130446900504764,2.6676119985420907,1.5602731940896617,3.183270000000004,389.2964724921603,-1.475435137529544,2.4022102282270934,2.1531339031339027,-0.0052765818920671,5.0756034337530895,2.123583285677692,3.765761198010477,0.01923,16.15225,27.2679,1.04877,0.2801761840338548,42.32986181602519,2.0640000000000005,4.394449154672439,6.4098407389755625,1.972
9,CHEMBL382822_0,87.65907962122485,194.29739502018836,1.3453010543179618,159.54407701513313,162.50265328775842,160.98915379381566,2775.0183553052075,13.716737188231564,0.0012714796592694,10.814492606441371,4.0406209241211055,3.970893877313942,3.739519124503424,3.454039772960949,3.277659842019835,4.046695404088322,4.073989913607853,0.2188475413504339,10.743919602358687,5.997016342578236,4.256271373983508,2.7634646005859924,1.6935044590297843,5.448380000000006,531.1276744443552,0.4254870762446363,1.9821663202317965,2.271219135802469,-0.0990031102355237,10.167235771825974,1.904053437653645,6.612259229061455,0.0625,28.92382,34.48938,1.07779,0.2830634273121519,42.33224045036042,3.0740000000000003,4.430816798843313,6.496586435457294,3.1539999999999995
10,CHEMBL3695658_0,63.31753628728202,120.15476649533888,1.314823461811065,158.08155783579087,165.63875448089792,164.15805436277554,1429.5495424761896,8.929616592351616,-0.003187168518417,9.295653441827287,3.9893106667192937,3.799431720055011,3.531723335040205,3.308067259347997,2.8936647946515643,4.008342531367421,4.052165683640242,0.0896554671814651,7.6617431376725,3.2762132729204234,2.2193452226931543,1.372740277315626,0.7521889112445195,4.543190000000003,319.3868920278545,2.6529673683530244,2.025893201772184,2.2777777777777777,0.114308271919879,6.889379488575738,1.9663430201051952,4.577955996455414,0.04167,15.51732,24.09766,1.00407,0.2754482624574553,41.92285960242851,2.1600000000000006,4.204692619390966,6.242040855823431,3.445
11,CHEMBL3356126_0,99.08927733577184,225.72370997928235,1.1606433602197446,156.58842130689837,165.23791587454733,163.3376999350429,3674.57031971429,15.913847520762202,0.0005916792542576423,9.917579162884149,4.082250330482259,3.8662717895011554,3.748375837408589,3.6173810451117743,3.3742725899254054,3.916821553678656,3.950095202866835,0.2492960599416273,12.315473459632262,7.134049746291009,4.971631406504118,3.058549882661942,1.9250468652856063,4.110890000000004,558.2252077126589,0.5347027454084983,1.9672469775758248,2.300705467372134,-0.0738214810492345,7.820224294060494,1.6776815412881367,5.9043974536808665,0.05714,33.66031,34.71452,0.99184,0.2748777031364733,60.26469272769101,2.907,4.406719247264253,5.843000791032649,1.7629999999999997
12,CHEMBL3781159_0,68.37501047758394,132.623345411094,1.406872832984572,151.12322880790566,160.37427854820902,157.20073555903895,1312.2882111219517,9.165237404575606,-0.0010383737106212,9.75541395475275,4.041724192401042,3.826383899655222,3.743670480183468,3.314537424771445,2.892831042748552,4.063351545845776,4.097638905601154,0.0911337882614941,7.909948752138163,3.840313621704442,2.5809372993809143,1.7529714133400904,0.888454058890902,6.403660000000003,361.6162770593664,3.2711074892920133,2.0202815646588195,2.106666666666667,0.0283804169816074,8.990674517855194,0.9580882044175696,1.7447515866994996,0.04,14.24178,26.734,1.06936,0.2571216769804886,56.17078420033825,1.9490000000000005,4.375757021660286,6.665126237578427,5.1400000000000015
13,CHEMBL3185338_0,63.31753628728202,120.15476649533888,1.2782936067353412,158.08155783579087,165.87250659830778,164.32753711999237,1429.5495424761896,8.929616592351616,-0.0031352594190244,9.28576489551752,3.98916477780964,3.79848855482763,3.5322656831145705,3.311829752375285,2.9039274270516757,4.008189268220363,4.052037285914598,0.0896554671814651,7.6617431376725,3.3097069219743136,2.133421146589359,1.4224856880279086,0.7322160290732996,4.543190000000003,316.60852707918593,2.652217380652487,2.0172879997936883,2.2777777777777777,0.1178956443688585,6.898748305597061,1.966440597999976,4.573537973493435,0.04167,15.41851,24.05681,1.00237,0.2754482624574553,41.92285960242851,2.1600000000000006,4.204692619390966,6.232140994964494,3.4450000000000003
14,CHEMBL3781543_0,68.37501047758394,132.86958633479202,1.4525378896434755,151.12322880790566,160.12903758150452,157.4302748119703,1312.2882111219517,9.165237404575606,0.002813774376406,10.07137837443,4.047662590144888,3.828337437390488,3.7400855305963647,3.280775341494557,2.9649333212952707,4.067570006210179,4.101886764271977,0.0900173332930311,7.921914880425577,3.8894001075322335,2.660559777752036,1.7803700934479822,0.9081797034283804,5.998470000000003,392.5858034718168,3.2870608150667677,2.0188800495073043,2.1066666666666665,0.0274409879692617,8.922466632248154,1.0193410388846895,1.8802401839662144,0.04,14.49032,27.11066,1.08443,0.2571216769804886,56.17078420033825,1.98,4.375757021660286,6.685002276393845,5.1400000000000015
15,CHEMBL208048_0,84.87017962122485,185.3373678673392,1.2432291946053078,158.27683202805883,162.6647475158775,165.26732277918228,2758.918877409237,13.429699921570991,0.0003085915725384557,10.860974419051416,4.040256760890827,3.970340427302041,3.653192724881315,3.4340743377084424,3.250872215945996,4.045560654903643,4.0726226301422646,0.1152515045779522,10.180334389038943,5.459522305280242,3.5712284071228453,2.283765149405051,1.314458806284546,5.479980000000005,453.6403331594528,0.4124677069925644,1.920238882590073,2.3713659896455592,-0.1145586657910793,9.596689082206028,2.0571767322060777,6.575300052429451,0.06452,29.51266,33.49,1.08032,0.2862117421384001,42.06787223561915,2.9250000000000003,4.394449154672439,6.47369777650987,3.2939999999999987
16,CHEMBL188502_0,85.49397100182885,167.35993170788618,1.3938065546898388,153.06887827556525,161.48036647444948,162.29896100271577,2365.12524317647,12.071602743428816,0.0005809638286384842,9.927099925970166,3.988794697962685,3.935771475405685,3.772412282153437,3.631374338177704,3.2639469472091527,3.992824670618335,4.02994788851229,0.1011373783417455,10.067895373154402,4.69482317094154,3.217623760538825,2.0715928909230548,1.0877693656969696,5.415580000000004,499.52826400729066,0.8287107987498,2.148057990082002,2.0170781893004115,0.0212009384749665,10.643626801107368,0.9467014408613664,1.7102026833927224,0.05,20.09737,31.40818,1.04694,0.2509665050571446,57.72349136801697,2.498,4.430816798843313,6.264588030727213,4.199999999999999
17,CHEMBL232610_0,87.44952738243286,189.5961465387352,1.5683519559182937,148.35471124290734,157.02264163902143,158.71917244160227,2049.00646125,13.074517387237975,-0.0014910637436586,12.81143645829901,4.271104119185629,4.006787054491904,3.8255360597460375,3.4454481784062527,3.241280144579189,4.051001315624359,4.064927503494213,0.4211644121226718,10.652859114784334,6.547966001155289,5.149976696606103,3.578871579279511,2.209758621120669,3.383280000000004,541.4470184462843,-2.0208577441607645,2.301968143738977,2.33273596176822,0.0682164124322312,6.169832365049691,2.6690058923089124,6.150095341600571,0.01613,22.64136,36.14608,1.166,0.278475058525877,51.047745319801685,1.7470000000000003,4.532599493153256,6.566232811384942,5.672999999999999
18,CHEMBL3909574_0,62.71667176303702,117.65162219018796,1.6293080496566,152.9047409650933,159.37334527585432,157.42195129273048,1672.0505567428563,10.083731058594688,-0.0019795162233619,11.981372296958178,4.3093091576704365,3.798882453742239,3.461452986286893,3.2919540376991367,2.815456045237754,4.030752906040148,4.043840411310215,0.2180364654658288,7.5597498451509475,4.155540335059347,3.0731498676948097,2.038452759995665,1.2429737118508963,2.5181700000000022,272.8291061303481,-1.4555889684406,2.333462931468884,2.332491582491582,0.0150284890190643,3.7652320875361367,2.103737116588748,3.568267904383976,0.02273,13.44064,21.73644,0.98802,0.3148294730873817,37.68866126173528,1.962,4.123093975508087,6.21869349182644,1.2140000000000002
19,CHEMBL1922204_0,74.10685243092287,157.07056376522524,1.145640202025705,161.40380659259316,170.3899900138212,167.784949248009,1869.8238945370383,11.303832165387435,-0.0004798156665370616,10.340474292919378,4.05990855854769,3.762228756754279,3.569887679511671,3.387545417763659,3.057871528021222,4.073888846922497,4.127940692317552,0.1169505707982299,9.321438295914458,4.477497408220433,2.888813985937804,1.660343898898594,0.9787763238326738,4.516470000000006,367.8777859455853,2.011376133786848,1.956172092280949,2.160493827160494,0.0117210726883344,7.580739626458665,1.8386718988049255,3.951393456240103,0.03704,24.74054,24.56905,0.90996,0.2531477016931552,44.1617202212816,2.1920000000000006,4.230476736546681,6.281127079029633,2.536
20,CHEMBL1922212_0,77.78497824062084,172.96392143413115,1.139197624078626,161.1043358299233,169.05901004342684,169.74322815588792,1963.8737077192984,11.991736949989283,-0.0011506598439684,10.384987272162702,4.060151849050772,3.764174062878752,3.620392276494426,3.4038837349158078,3.0566742527933046,4.0742004042541815,4.128155165847852,0.1169505707982299,9.65477162924779,4.724850964332068,3.10476583788488,1.7074896936259751,1.00255658347611,4.446670000000006,383.9461487202362,2.0163561350466117,2.0056165367253933,2.1517857142857144,-0.010751921138826,8.355607616421945,2.1441874178377605,4.417991252383353,0.03571,27.86522,25.34594,0.90521,0.2472856428176556,46.24407145431319,2.2190000000000003,4.273187854639731,6.2895126282396046,2.568
